"","ID","start","end","pos_x","pos_y","player","team","action","hypotenuse","angle","xG"
"1535",15,1687,1699,16.87,9.46,"Nadeau Kelly-Ann","Carabins Universite de Montreal",0,19.3413675834983,0.511065741149234,0.0316848062879319
"1536",16,1908,1920,8.43,0.16,"Poire-Lehoux Amelie","Carabins Universite de Montreal",0,8.43151824999507,0.018977555357819,0.122261590723487
"1537",17,1988,2000,9.81,3.48,"Lalancette Stephanie","Concordia Stingers",0,10.4089624843209,0.340891334115166,0.100631990757276
"1538",18,2001,2013,13.84,-4.3,"Lavoie Emilie","Concordia Stingers",0,14.4926050108323,-0.30123837278536,0.0528035258789975
"1539",19,2384,2396,7.33,-2.69,"Belzile Audrey","Concordia Stingers",0,7.80800870901153,-0.351725366363819,0.124285688091321
"1540",20,2410,2422,12.47,5.38,"Paquin Emilie-Renee","Carabins Universite de Montreal",0,13.5810640231169,0.407308875264489,0.0675009763617187
"1541",21,2537,2549,16.23,5.57,"Manarolis Maria","Concordia Stingers",0,17.1591899575708,0.330596619259829,0.0412758278799728
"1542",22,2539,2551,7.98,-2.59,"Lemelin Stephanie","Concordia Stingers",0,8.38978545613653,-0.313835152427909,0.116343317799725
"1543",23,2674,2686,5.5,1.78,"Begin-Cyr Rosalie","Concordia Stingers",1,5.78086498717969,0.312998042673382,0.176256634674723
"1544",25,2720,2732,10.45,0.539999999999999,"Gendreau Chloe","Concordia Stingers",0,10.4639428515259,0.0516287196433994,0.0951708007016582
"1545",26,2782,2794,20.99,-11.04,"Hale Olivia","Concordia Stingers",0,23.7162750026221,-0.484202993359263,0.0144346107281656
"1546",27,3021,3033,5.04,1.59,"Gendreau Chloe","Concordia Stingers",0,5.28485572177708,0.30559397112766,0.186447250339868
"1547",28,3228,3240,3.85,-2.5,"Gagnon Leyla","Carabins Universite de Montreal",0,4.59047927780967,-0.575918599618353,0.176529487286714
"1548",29,3358,3370,11,6.9,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,12.9849913361542,0.560231966954147,0.0749544536635797
"1549",30,3391,3403,6.42,1.59,"Fecteau Emmy","Concordia Stingers",1,6.61396250367357,0.24277844665525,0.158066255231341
"1550",32,3525,3537,13.11,-3.25,"Bernier Marie-Pascale","Concordia Stingers",0,13.5068353066142,-0.243003445727949,0.0608340782540891
"1551",33,3773,3785,5.68,1.68,"Poire-Lehoux Amelie","Carabins Universite de Montreal",0,5.92324235533209,0.287575830780447,0.172676461575041
"1552",34,3783,3795,4.49,2.15,"Nadeau Kelly-Ann","Carabins Universite de Montreal",0,4.97821253061779,0.446578287641248,0.197245385043532
"1553",35,4182,4194,9.44,5.67,"Pouliot Raphaеlle","Carabins Universite de Montreal",0,11.0119253539061,0.540886717180989,0.0963923110629035
"1554",36,4387,4399,7.24,-2.21,"Bernier Marie-Pascale","Concordia Stingers",0,7.56978863641516,-0.296265058068128,0.129155248598344
"1555",37,4441,4453,11.55,-3.16,"Rodrigue Audrey-Ann","Concordia Stingers",0,11.9744770240708,-0.267057732709108,0.0741268048865728
"1556",38,4471,4483,17.42,-3.07,"Laganiere Brigitte","Concordia Stingers",0,17.6884510345027,-0.174442953883715,0.0350772340299955
"1557",39,4479,4491,13.84,6.62,"Drapeau Jessymaude","Concordia Stingers",0,15.3417730396457,0.446156681530157,0.0538047813511065
"1558",40,4759,4771,18.15,3.1,"Nadeau Kelly-Ann","Carabins Universite de Montreal",0,18.4128351972204,0.169166512937368,0.0338122637190268
"1559",41,4934,4946,15.03,-4.87,"Lefebvre Mylene","Carabins Universite de Montreal",0,15.799297452735,-0.313344027050864,0.044204970732985
"1560",42,5073,5085,13.93,-5.72,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,15.0586619591516,-0.389631786647303,0.0481820209560426
"1561",43,5237,5249,7.35,4.66,"Poire-Lehoux Amelie","Carabins Universite de Montreal",0,8.70276392877573,0.565054767691594,0.129275471656951
"1562",44,5279,5291,10.73,-5.06,"Garand Joannie","Carabins Universite de Montreal",0,11.863241546896,-0.440650155882583,0.072985274142285
"1563",45,5431,5443,12.56,4.91,"Drapeau Jessymaude","Concordia Stingers",0,13.4856108500876,0.372657460905953,0.067942887760262
"1564",46,5481,5493,14.58,6.05,"Drapeau Jessymaude","Concordia Stingers",0,15.7854014836494,0.393329203680659,0.0502299770129629
"1565",47,5521,5533,5.87,1.02,"Lavoie Emilie","Concordia Stingers",0,5.95796106063139,0.172047022734441,0.168922832755458
"1566",1,133,145,16.39,5.3,"Lalancette Stephanie","Concordia Stingers",0,17.2256233559195,0.3127550195508,0.0407755166373343
"1567",2,169,181,10.29,7.69,"Lalancette Stephanie","Concordia Stingers",0,12.8460188385352,0.641788515107196,0.0774085887149116
"1568",3,195,207,15.6,-1.7,"Belzile Audrey","Concordia Stingers",0,15.6923548264752,-0.108546035007188,0.0465166623276779
"1569",4,259,271,13.23,5.3,"Drapeau Jessymaude","Concordia Stingers",0,14.2521191406752,0.381027549703614,0.0614912154813439
"1570",5,261,273,5.96,-1.01,"Manarolis Maria","Concordia Stingers",0,6.0449731182198,-0.167868279086065,0.158540756518323
"1571",6,276,288,18.58,-0.77,"Lemelin Stephanie","Concordia Stingers",0,18.5959484834735,-0.0414187101999575,0.0317447799892688
"1572",7,305,317,7.5,-4.27,"Rankin Katie","McGill Martlets",0,8.63034761756443,-0.517565201507812,0.109137031461721
"1573",8,357,369,10.71,-9.18,"Bernier Marie-Pascale","Concordia Stingers",0,14.1059030196581,-0.70862627212767,0.0517350559954337
"1574",9,413,425,7.5,-1.67,"Begin-Cyr Rosalie","Concordia Stingers",1,7.68367750494514,-0.21909243540255,0.128969565672763
"1575",11,555,567,27.38,-11.19,"Hale Olivia","Concordia Stingers",0,29.5783789278588,-0.387977358150451,0.0064746559195095
"1576",12,705,717,1.49,3.36,"Begin-Cyr Rosalie","Concordia Stingers",0,3.67555437995413,1.15340072630771,0.25209084192039
"1577",13,808,820,12.62,4.01,"Rodrigue Audrey-Ann","Concordia Stingers",0,13.2417710295866,0.30766025217671,0.0693673623598559
"1578",14,855,867,14.77,4.65,"Lalancette Stephanie","Concordia Stingers",0,15.4846827542575,0.305003754135623,0.0514824324337035
"1579",15,935,947,10.97,-6.54,"McCallum Makenzie","McGill Martlets",0,12.771550414887,-0.537599580257649,0.0636792550251899
"1580",16,981,993,12.65,4.61,"Bernier Marie-Pascale","Concordia Stingers",0,13.4638256079021,0.349469017303909,0.0678631633012589
"1581",17,1031,1043,4.84,-2.03,"Gendreau Chloe","Concordia Stingers",0,5.24847596926956,-0.39713612492792,0.168048125993605
"1582",18,1387,1399,12.65,-5.25,"Labrecque Marika","McGill Martlets",0,13.6961673471085,-0.393387020650569,0.0577745464919381
"1583",19,1526,1538,10.03,-0.130000000000001,"Yelle Justine","Concordia Stingers",0,10.0308424372034,-0.0129603909415133,0.0994820116273027
"1584",20,1540,1552,15.26,-10.19,"Manarolis Maria","Concordia Stingers",0,18.3494877312692,-0.58875834705544,0.029733141401776
"1585",21,1738,1750,5.32,1.78,"Lalancette Stephanie","Concordia Stingers",1,5.60988413427586,0.322877949634891,0.180062090848831
"1586",23,1782,1794,11,2.44,"Begin-Cyr Rosalie","Concordia Stingers",1,11.2673688144127,0.218283886208722,0.088316927152382
"1587",25,1879,1891,8.89,-3.92,"Chang Mika","McGill Martlets",0,9.71588904835785,-0.415298222348903,0.0967603880353737
"1588",26,1906,1918,12.19,-11.7,"Philbert Leonie","Concordia Stingers",0,16.8963339218897,-0.76489036494592,0.0351262980401522
"1589",27,1958,1970,18.06,-10.94,"Hale Olivia","Concordia Stingers",0,21.1150941271878,-0.544642996924982,0.0204806194652932
"1590",28,2197,2209,9.81,-5.91,"Manarolis Maria","Concordia Stingers",0,11.4526940062153,-0.54221644352964,0.0756669638084751
"1591",29,2250,2262,12.38,-12.46,"Mura Elizabeth","McGill Martlets",0,17.5646235370987,-0.788618764178686,0.0319271339757183
"1592",30,2351,2363,10.45,-9.14,"Bernier Marie-Pascale","Concordia Stingers",0,13.8831588624491,-0.718626720047246,0.0532057562350019
"1593",31,2383,2395,10.54,-5.91,"Lavoie Emilie","Concordia Stingers",0,12.0838611378979,-0.51103707417223,0.0700431980784862
"1594",32,2392,2404,9.26,-6.01,"Rankin Katie","McGill Martlets",0,11.0393704530648,-0.575691667741279,0.0793927893139127
"1595",33,2451,2463,4.4,-5.82,"Lavoie Emilie","Concordia Stingers",0,7.29605372787235,-0.923457517543958,0.120567202844601
"1596",34,2694,2706,12.65,-11.42,"McCallum Makenzie","McGill Martlets",0,17.0422680415489,-0.734341618395618,0.0346249572260887
"1597",35,2763,2775,14.58,-6.96,"Fecteau Emmy","Concordia Stingers",0,16.1560514978134,-0.445377216952743,0.0411397543005875
"1598",36,2787,2799,5.13,-4.49,"Lavoie Emilie","Concordia Stingers",0,6.81740419808009,-0.718967987753769,0.13224593046714
"1599",37,2861,2873,7.88,7.28,"Downie-Landry Jade","McGill Martlets",0,10.7281312445365,0.745840972561104,0.103440128246937
"1600",38,2941,2953,6.6,-0.880000000000001,"McCallum Makenzie","McGill Martlets",0,6.65840821818549,-0.132551532296674,0.148155252577832
"1601",39,2982,2994,7.52,-0.31,"Campbell Quynn","McGill Martlets",0,7.52638691537979,-0.0412000767766766,0.135330546842978
"1602",40,3037,3049,21.18,-10.85,"Julien Ariane","Concordia Stingers",0,23.7973717036147,-0.473419897047694,0.0143009968660858
"1603",41,3048,3060,10.63,8.04,"Gendreau Chloe","Concordia Stingers",0,13.3281093933086,0.647552707271794,0.0727573423153525
"1604",42,3054,3066,21.45,-6.77,"Julien Ariane","Concordia Stingers",0,22.4930078024261,-0.305722680674926,0.0176800550904335
"1605",43,3356,3368,4.4,1.59,"Belzile Audrey","Concordia Stingers",0,4.6784719727706,0.346762240763504,0.201018796902847
"1606",44,3360,3372,8.16,-0.880000000000001,"Lalancette Stephanie","Concordia Stingers",0,8.20731381147328,-0.107427953604656,0.123125235396031
"1607",45,3399,3411,10.27,6.62,"Piers Emma","McGill Martlets",0,12.2187274296467,0.572566826185215,0.0829857508361334
"1608",46,3432,3444,14.85,6.81,"Piers Emma","McGill Martlets",0,16.3370315541104,0.429970945713956,0.046947031749017
"1609",47,3561,3573,21.36,-8.1,"Mura Elizabeth","McGill Martlets",0,22.8442465404311,-0.362459556089335,0.0166642303459
"1610",48,3690,3702,12.1,-0.98,"Belzile Audrey","Concordia Stingers",0,12.1396210814012,-0.0808153365067863,0.0749202773598486
"1611",49,3739,3751,19.89,3.58,"Julien Ariane","Concordia Stingers",0,20.209614048764,0.178083198477419,0.0264785455914636
"1612",50,3874,3886,11.37,-7.72,"Drapeau Jessymaude","Concordia Stingers",0,13.7431910413848,-0.596478687135717,0.0553932416188535
"1613",51,3979,3991,18.52,-7.81,"Jardin Laura","McGill Martlets",0,20.0994154143846,-0.399077518492896,0.0241990862088772
"1614",52,4212,4224,18.43,-8.28,"Lavoie Emilie","Concordia Stingers",0,20.2045366192843,-0.422244610447379,0.0237503883325842
"1615",53,4242,4254,18.15,-5.91,"Lavoie Emilie","Concordia Stingers",0,19.0879700335054,-0.314792416196147,0.0282402418366104
"1616",54,4644,4656,21.08,-1.36,"Lemelin Stephanie","Concordia Stingers",0,21.1238254111323,-0.0644268394255535,0.0223347526876923
"1617",55,4659,4671,10.73,-5.53,"Manarolis Maria","Concordia Stingers",0,12.0711971237322,-0.475873750430868,0.0705899161195551
"1618",56,4730,4742,20.17,3.39,"Lalancette Stephanie","Concordia Stingers",0,20.4528971053003,0.166515126206468,0.0255533495829152
"1619",57,4782,4794,13.02,3.77,"Philbert Leonie","Concordia Stingers",0,13.5548257089496,0.281846462129898,0.0662681198149
"1620",58,4918,4930,12.47,-2.12,"Yelle Justine","Concordia Stingers",0,12.6489248554966,-0.168397951136805,0.0690259366679959
"1621",59,5032,5044,10.82,-0.31,"Lavoie Emilie","Concordia Stingers",0,10.8244399393225,-0.0286428114229329,0.0896441869713674
"1622",60,5203,5215,15.49,-6.86,"Julien Ariane","Concordia Stingers",0,16.9410654918751,-0.416905780747915,0.0371728158239593
"1623",61,5281,5293,15.03,-4.2,"Colizza Chrissy","McGill Martlets",0,15.6057969998331,-0.272490376587405,0.0457059366910357
"1624",62,5307,5319,11.18,-6.96,"Labrecque Marika","McGill Martlets",0,13.1694343082761,-0.556828550935518,0.0602065629459546
"1625",63,5327,5339,13.2,4.15,"Rankin Katie","McGill Martlets",0,13.8369975066848,0.304609376258033,0.0640997317369201
"1626",64,5432,5444,14.21,-9.61,"Jardin Laura","McGill Martlets",0,17.1544804642985,-0.594631447438179,0.0349701687092509
"1627",65,5454,5466,14.85,8.42,"Downie-Landry Jade","McGill Martlets",0,17.0709958701887,0.515803832134083,0.0431798260846602
"1628",1,209,221,4.86,3.48,"Bureau-Gagnon Megan","Concordia Stingers",0,5.97745765355138,0.62141634659676,0.180641234816886
"1629",2,354,366,19.07,-4.68,"Faubert Annabel","Carabins Universite de Montreal",0,19.6358676915485,-0.24065556752909,0.0265487454587567
"1630",3,583,595,11.46,4.53,"Lalancette Stephanie","Concordia Stingers",0,12.3228446391245,0.376437683469896,0.0791589875317253
"1631",4,608,620,13.66,-6.39,"Belzile Audrey","Concordia Stingers",0,15.0807062168852,-0.437548523170978,0.0476313829370951
"1632",5,617,629,15.68,5.95,"Lavoie Emilie","Concordia Stingers",0,16.7709540575365,0.362678808653818,0.0437509148505383
"1633",6,1149,1161,16.87,8.7,"Laganiere Brigitte","Concordia Stingers",0,18.981224934129,0.47613517852062,0.0330732753048204
"1634",7,1363,1375,6.69,-5.44,"Thibault Zoe","Concordia Stingers",0,8.62262720984736,-0.682710344233331,0.106274284302278
"1635",8,1402,1414,7.52,-5.15,"Poire-Lehoux Amelie","Carabins Universite de Montreal",0,9.11443360829405,-0.60047913202388,0.101246905083745
"1636",9,1553,1565,4.58,2.15,"Belzile Audrey","Concordia Stingers",0,5.0595355518071,0.438895812637862,0.195207655739823
"1637",10,1755,1767,13.84,-0.220000000000001,"Garand Joannie","Carabins Universite de Montreal",0,13.8417484444704,-0.0158946150898437,0.0605589083879244
"1638",11,1782,1794,16.13,10.41,"Nadeau Kelly-Ann","Carabins Universite de Montreal",0,19.1975258822589,0.573121459663081,0.0326787531098274
"1639",12,1819,1831,6.14,-1.07,"Gendreau Chloe","Concordia Stingers",1,6.23253559957743,-0.172534457121096,0.154925096877595
"1640",14,2027,2039,5.41,-2.59,"Laganiere Brigitte","Concordia Stingers",0,5.99801633875734,-0.446497910942625,0.152568754087555
"1641",15,2035,2047,7.15,9.75,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,12.0906989045299,0.938047491792714,0.0898034840419375
"1642",16,2336,2348,15.03,-1.26,"Drapeau Jessymaude","Concordia Stingers",0,15.0827219028927,-0.0836367719866308,0.0507110535646839
"1643",17,2370,2382,12.28,-4.2,"Gendreau Chloe","Concordia Stingers",0,12.9783820255069,-0.329547667339549,0.064259833948187
"1644",18,2434,2446,5.41,0.16,"Lalancette Stephanie","Concordia Stingers",0,5.41236547176926,0.0295662431183694,0.176116957028766
"1645",19,2435,2447,4.86,-0.220000000000001,"Bernier Marie-Pascale","Concordia Stingers",1,4.86497687558739,-0.0452366077791682,0.185492064001671
"1646",21,2867,2879,10.18,6.71,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,12.1924771888243,0.58277062217015,0.0834140229755614
"1647",22,2946,2958,19.16,4.43,"Bezeau-Tremblay Marilou","Carabins Universite de Montreal",0,19.6654646525324,0.22721810327954,0.0287887324252795
"1648",23,2984,2996,8.25,-5.25,"Begin-Cyr Rosalie","Concordia Stingers",0,9.77880360780397,-0.566729217523506,0.0935576820000747
"1649",24,3068,3080,8.34,-6.29,"Bureau-Gagnon Megan","Concordia Stingers",0,10.4460375262585,-0.646181554221386,0.0847087363866784
"1650",25,3103,3115,21.18,-12.18,"Calderone Alexandra","Concordia Stingers",0,24.4324538268263,-0.521887502444623,0.0129738278983612
"1651",26,3135,3147,16.13,11.08,"Quennec Kaleigh","Carabins Universite de Montreal",0,19.5689371198336,0.601892567757747,0.0312232349815543
"1652",27,3221,3233,14.3,-8.95,"Dube Marie-Pier","Carabins Universite de Montreal",0,16.8698695904859,-0.55922765330674,0.0365846923844025
"1653",28,3290,3302,15.49,-10.28,"Nadeau Kelly-Ann","Carabins Universite de Montreal",0,18.5908176259141,-0.585913989547485,0.0287804986809048
"1654",29,3314,3326,16.32,0.35,"Boulanger Jessika","Carabins Universite de Montreal",0,16.323752632284,0.0214427914095319,0.0437234153971321
"1655",30,3495,3507,14.39,6.05,"Faubert Annabel","Carabins Universite de Montreal",0,15.6100800766684,0.397994183697598,0.0514668419980263
"1656",31,3524,3536,7.24,-9.61,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,12.0320280917225,-0.925134317109736,0.0656118206695013
"1657",32,3565,3577,11.18,2.72,"Bernier Marie-Pascale","Concordia Stingers",0,11.5061201106194,0.238654970018098,0.0859385786520976
"1658",33,3679,3691,20.17,1.02,"Garand Joannie","Carabins Universite de Montreal",0,20.1957743104839,0.0505271113522358,0.0259199218203643
"1659",34,3736,3748,12.19,-8.76,"Thibault Zoe","Concordia Stingers",0,15.0111192121041,-0.623114807654194,0.0465157493920697
"1660",35,3785,3797,12.19,4.72,"Thibault Zoe","Concordia Stingers",1,13.0718973374182,0.369425711156439,0.071696841230478
"1661",37,3849,3861,4.95,1.78,"Lavoie Emilie","Concordia Stingers",0,5.26031367885985,0.345197850039627,0.188101803779319
"1662",38,3893,3905,7.24,-5.06,"Pouliot Raphaеlle","Carabins Universite de Montreal",0,8.83296099844214,-0.609983987155678,0.104754584569384
"1663",39,4002,4014,5.78,-0.6,"Lalancette Stephanie","Concordia Stingers",1,5.81105842338554,-0.103435757958962,0.16464740218167
"1664",41,4043,4055,12.38,-6.39,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,13.9318519946201,-0.476487994758671,0.0551736798491733
"1665",42,4086,4098,5.78,1.02,"Manarolis Maria","Concordia Stingers",0,5.8693100105549,0.17467219900824,0.170757014772077
"1666",43,4126,4138,13.02,5.29,"Gendreau Chloe","Concordia Stingers",0,14.0536294244583,0.385923871680657,0.0631829087938199
"1667",44,4181,4193,5.23,3.77,"Drapeau Jessymaude","Concordia Stingers",0,6.44715441105609,0.624576902172429,0.171115422525122
"1668",45,4281,4293,20.63,-2.69,"Laganiere Brigitte","Concordia Stingers",0,20.8046389057825,-0.129661091532594,0.0230639635218783
"1669",46,4458,4470,5.68,-3.92,"Faubert Annabel","Carabins Universite de Montreal",0,6.90136218438071,-0.604078388995958,0.133354611285647
"1670",47,4516,4528,6.05,-0.41,"Lalancette Stephanie","Concordia Stingers",0,6.06387664782192,-0.0676651356921074,0.160695963448449
"1671",48,4555,4567,14.12,4.62,"Drapeau Jessymaude","Concordia Stingers",0,14.856607957404,0.316216340994989,0.0561005220221033
"1672",49,4609,4621,18.33,5.76,"Dondo Breanne","Carabins Universite de Montreal",1,19.213706045425,0.304468324577633,0.0310587333029575
"1673",51,4699,4711,6.78,-8.19,"Dube Marie-Pier","Carabins Universite de Montreal",0,10.6322387106385,-0.879309484226992,0.0794453097244562
"1674",52,4784,4796,10.08,4.24,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,10.9354469501708,0.398167584077341,0.0950174004666027
"1675",53,4870,4882,12.28,-12.37,"Pouliot Raphaеlle","Carabins Universite de Montreal",0,17.4302983336488,-0.78904926279233,0.0325160835948771
"1676",1,68,80,8.25,-6.39,"Begin-Cyr Rosalie","Concordia Stingers",0,10.4352575435396,-0.65902602584774,0.0846405713353291
"1677",2,72,84,6.78,2.72,"Gendreau Chloe","Concordia Stingers",1,7.30525838009854,0.381523153579461,0.148759992891522
"1678",4,400,412,15.58,-3.35,"Bernier Marie-Pascale","Concordia Stingers",0,15.9360879766648,-0.211794564645697,0.0441911265386742
"1679",5,556,568,5.41,-1.07,"Boulanger Jessika","Carabins Universite de Montreal",0,5.51479827373586,-0.195261850427916,0.16806777908718
"1680",6,714,726,12.47,-8,"Manarolis Maria","Concordia Stingers",0,14.8155627635267,-0.570404719945165,0.0482061387463658
"1681",7,760,772,12.56,2.53,"Gervais Audrey","Carabins Universite de Montreal",0,12.8122792663913,0.198773180285589,0.0720136746505906
"1682",8,1000,1012,12.93,6.14,"Lavoie Emilie","Concordia Stingers",1,14.3137870600341,0.443337901939387,0.061661278950559
"1683",10,1147,1159,11.37,-4.68,"Garand Joannie","Carabins Universite de Montreal",0,12.295499176528,-0.390474329697139,0.0695664979804968
"1684",11,1206,1218,5.96,-1.93,"Manarolis Maria","Concordia Stingers",0,6.26470270643388,-0.313169240559901,0.150930432866214
"1685",12,1395,1407,14.94,5.48,"Pouliot Raphaеlle","Carabins Universite de Montreal",0,15.9133277475203,0.351562792744351,0.0490098884088452
"1686",13,1442,1454,8.98,0.92,"Belzile Audrey","Concordia Stingers",0,9.02700393264565,0.102093691829125,0.115094118041739
"1687",14,1443,1455,5.32,3.01,"Drapeau Jessymaude","Concordia Stingers",0,6.11248721880054,0.514884776404225,0.174942481833611
"1688",15,1605,1617,8.43,-2.88,"Fontaine Laurie","Carabins Universite de Montreal",1,8.90838369178158,-0.329205155390972,0.108744815311172
"1689",17,1770,1782,10.08,-8.38,"Drapeau Jessymaude","Concordia Stingers",0,13.1084247718786,-0.693566172806911,0.0592544715680334
"1690",18,1936,1948,7.24,-6.67,"Boulanger Jessika","Carabins Universite de Montreal",0,9.84410991405521,-0.744443362665935,0.0900191989479443
"1691",19,2095,2107,12.28,-7.81,"Begin-Cyr Rosalie","Concordia Stingers",0,14.5531611686259,-0.566465712918274,0.04996990983437
"1692",20,2111,2123,11.73,8.32,"Gendreau Chloe","Concordia Stingers",0,14.3810743687668,0.616935295546546,0.0630030766497988
"1693",21,2161,2173,5.41,1.11,"Bernier Marie-Pascale","Concordia Stingers",0,5.52269861571316,0.202367109799112,0.178557802955868
"1694",22,2176,2188,7.24,-5.06,"Lavoie Emilie","Concordia Stingers",0,8.83296099844214,-0.609983987155678,0.104754584569384
"1695",23,2418,2430,10.18,4.81,"Thibault Zoe","Concordia Stingers",1,11.2591518330645,0.441402570204922,0.0918309754612238
"1696",25,2624,2636,5.81,0.26,"Poire-Lehoux Amelie","Carabins Universite de Montreal",0,5.81581464628989,0.0447205937158697,0.168399011639428
"1697",26,2631,2643,18.54,-11.51,"Lavallee Audrey","Carabins Universite de Montreal",0,21.8222753167492,-0.555587715180417,0.0185331287419287
"1698",27,3085,3097,20.66,7,"Philbert Leonie","Concordia Stingers",0,21.8136562730781,0.326679479398691,0.0218107113833062
"1699",28,3139,3151,6.09,0.92,"Begin-Cyr Rosalie","Concordia Stingers",0,6.15909896007525,0.14993362096209,0.164404118268932
"1700",29,3274,3286,6.64,7.47,"Philbert Leonie","Concordia Stingers",0,9.99452350039761,0.844153986113171,0.115311478399485
"1701",30,3526,3538,10.82,-5.25,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,12.0264250714832,-0.451747836023228,0.0713039691288522
"1702",31,3704,3716,11.28,4.34,"Chiasson Noemie","Carabins Universite de Montreal",0,12.0861077274696,0.367292640993614,0.0815021525537098
"1703",32,3729,3741,6.23,-8.85,"Bernier Marie-Pascale","Concordia Stingers",0,10.8229108838611,-0.957421061208655,0.0764606366575613
"1704",33,3738,3750,6.42,-0.220000000000001,"Boulanger Alexandra","Concordia Stingers",0,6.42376836444155,-0.034254508728124,0.154774941557962
"1705",34,3807,3819,7.79,3.58,"Belzile Audrey","Concordia Stingers",0,8.57324326028371,0.430778449110093,0.12850992840375
"1706",35,3936,3948,10.63,-8.66,"Pouliot Raphaеlle","Carabins Universite de Montreal",0,13.7110357012153,-0.683625547263742,0.0547813962685487
"1707",36,3941,3953,4.68,-3.63,"Pouliot Raphaеlle","Carabins Universite de Montreal",0,5.92277806438836,-0.659710428635759,0.148826169149445
"1708",37,4021,4033,19.98,-0.69,"Lemelin Stephanie","Concordia Stingers",0,19.991910864147,-0.0345208153295027,0.0262472227315825
"1709",38,4063,4075,6.88,3.67,"Thibault Zoe","Concordia Stingers",0,7.79764708101104,0.490032763791304,0.142632026277128
"1710",39,4114,4126,9.35,4.53,"Drapeau Jessymaude","Concordia Stingers",0,10.3895813197645,0.451164400381402,0.10276563385235
"1711",40,4387,4399,6.97,0.539999999999999,"Gendreau Chloe","Concordia Stingers",0,6.99088692513332,0.0773204375669249,0.147185381267224
"1712",41,4436,4448,6.78,1.4,"Chiasson Noemie","Carabins Universite de Montreal",1,6.92303401696106,0.203627773778776,0.151401537326481
"1713",43,4554,4566,16.23,7.85,"Lemelin Stephanie","Concordia Stingers",0,18.028738169933,0.450500264363176,0.0374819742258562
"1714",44,4657,4669,18.88,-0.31,"Hale Olivia","Concordia Stingers",0,18.8825448496753,-0.0164180162007242,0.0306628071754144
"1715",45,4757,4769,11.46,8.89,"Thibault Zoe","Concordia Stingers",0,14.5039201597361,0.659773289869502,0.0624541410312242
"1716",46,4893,4905,9.99,-4.49,"Calderone Alexandra","Concordia Stingers",0,10.9526343863018,-0.422395993522679,0.0824349159332122
"1717",47,4931,4943,11.18,-4.2,"Begin-Cyr Rosalie","Concordia Stingers",1,11.9428807245153,-0.359358674906842,0.0732532848780444
"1718",49,5153,5165,11.64,-8.28,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,14.2845370943549,-0.618296363466343,0.0513277170680519
"1719",50,5192,5204,7.88,-1.36,"Boulanger Jessika","Carabins Universite de Montreal",0,7.99649923403986,-0.170905192775702,0.125070813534482
"1720",51,5332,5344,6.14,1.11,"Chiasson Noemie","Carabins Universite de Montreal",0,6.23952722567984,0.178850059762291,0.163588346803446
"1721",52,5334,5346,6.14,-1.17,"Boulanger Jessika","Carabins Universite de Montreal",0,6.25047998156942,-0.188296344400575,0.154208851771752
"1722",53,5357,5369,11.28,-4.49,"Chiasson Noemie","Carabins Universite de Montreal",0,12.1407783934969,-0.378823906996007,0.0711378092000868
"1723",54,5408,5420,5.96,-1.64,"Boulanger Jessika","Carabins Universite de Montreal",0,6.1815208484644,-0.268522192810741,0.153523604594872
"1724",1,205,217,11.28,-9.04,"Fecteau Emmy","Concordia Stingers",0,14.4554487996741,-0.675605246243425,0.0496570640321488
"1725",2,215,227,19.71,-6.67,"Calderone Alexandra","Concordia Stingers",0,20.8080032679736,-0.326309793322648,0.022239496737743
"1726",3,225,237,4.58,-9.61,"Drapeau Jessymaude","Concordia Stingers",0,10.6455859397217,-1.1260540281768,0.0760034635780846
"1727",4,227,239,5.13,-2.5,"Begin-Cyr Rosalie","Concordia Stingers",0,5.70674162723353,-0.453459873702659,0.15778976609187
"1728",5,306,318,12.28,3.67,"Todd Jade","University of Ottawa Gee-Gees",0,12.8166805374871,0.290410535237781,0.0731250413813397
"1729",6,338,350,10.73,-0.6,"Birkby Katherine","University of Ottawa Gee-Gees",0,10.7467623031311,-0.0558598142007801,0.0901251607132451
"1730",7,340,352,5.96,-1.55,"Todd Jade","University of Ottawa Gee-Gees",0,6.1582546228619,-0.254430921982383,0.154294536357463
"1731",8,715,727,11.55,4.05,"Gareau Sophie","University of Ottawa Gee-Gees",0,12.2394852832952,0.337253188321659,0.0794835351702735
"1732",9,983,995,14.39,10.13,"Hale Olivia","Concordia Stingers",0,17.5979828389506,0.613379465912397,0.0409178124337346
"1733",10,1004,1016,11.73,-5.44,"Biesenthal Alyssa","University of Ottawa Gee-Gees",0,12.9300618714684,-0.434244320796801,0.063497214343297
"1734",11,1005,1017,6.23,0.16,"Vail Kiah","University of Ottawa Gee-Gees",0,6.23205423596426,0.0256765387811862,0.159848817762449
"1735",12,1036,1048,17.97,6.24,"Fillion Alice","University of Ottawa Gee-Gees",0,19.0225786895468,0.334218736203921,0.0320534325043038
